land_location,sgg_cd,emd_cd,land_gbn,bun,ji,bldg_nm,dong_nm,main_annex_gbn,purpose_cd,purpose_nm,etc_purpose_nm,household_cnt,family_cnt,ho_cnt,lon,lat
전라남도 광양시 광양읍 구산리 137-2번지,46230,25022,0,"""0137""","""0002""",,상가동,주건축물,3000,제1종근린생활시설,상가및근린생활시설,0,0,11,127.5847674,34.9840209
전라남도 광양시 광양읍 구산리 137-2번지,46230,25022,0,"""0137""","""0002""",삼익아파트,102동,주건축물,2000,공동주택,아파트,89,0,0,127.5847674,34.9840209
전라남도 광양시 광양읍 구산리 137-2번지,46230,25022,0,"""0137""","""0002""",삼익아파트,101동,주건축물,2000,공동주택,아파트,116,0,0,127.5847674,34.9840209
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,103동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,109동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,106동,주건축물,2000,공동주택,공동주택(아파트),90,0,0,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,상가동,주건축물,3000,제1종근린생활시설,근린생활시설,0,8,8,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,105동,주건축물,2000,공동주택,공동주택(아파트),90,0,0,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,108동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,101동,주건축물,2000,공동주택,공동주택(아파트),44,0,0,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,107동,주건축물,2000,공동주택,공동주택(아파트),90,0,0,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,110동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,104동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,46230,25022,0,"""0762""","""0002""",매화마을 주공아파트,102동,주건축물,2000,공동주택,공동주택(아파트),90,0,0,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 763-1번지,46230,25022,0,"""0763""","""0001""",매화하이츠빌라,가동,주건축물,2000,공동주택,공동주택,8,0,0,127.5774696,34.9824813
전라남도 광양시 광양읍 구산리 763-1번지,46230,25022,0,"""0763""","""0001""",매화하이츠빌라,나동,주건축물,2000,공동주택,공동주택,8,0,0,127.5774696,34.9824813
전라남도 광양시 광양읍 구산리 781-7번지,46230,25022,0,"""0781""","""0007""",엘도라도,,주건축물,2000,공동주택,공동주택,23,0,0,127.5775204,34.9811292
전라남도 광양시 광양읍 구산리 792-14번지,46230,25022,0,"""0792""","""0014""",,,주건축물,2000,공동주택,공동주택,8,0,0,127.5773486,34.9804526
전라남도 광양시 광양읍 구산리 792-2번지,46230,25022,0,"""0792""","""0002""",,,주건축물,2000,공동주택,공동주택,8,0,0,127.5775244,34.980345
전라남도 광양시 광양읍 구산리 799-1번지,46230,25022,0,"""0799""","""0001""",베네스트B,,주건축물,2000,공동주택,공동주택,16,0,0,127.5766083,34.9795846
전라남도 광양시 광양읍 구산리 799-2번지,46230,25022,0,"""0799""","""0002""",엘리시온,,주건축물,2000,공동주택,공동주택,24,0,0,127.5767511,34.9794949
전라남도 광양시 광양읍 구산리 809-10번지,46230,25022,0,"""0809""","""0010""",자연애6차,,주건축물,2000,공동주택,공동주택,8,0,0,127.5769983,34.9782878
전라남도 광양시 광양읍 구산리 809-16번지,46230,25022,0,"""0809""","""0016""",,제1동,주건축물,2000,공동주택,"제1종근린생활시설,공동주택",8,0,0,127.5761083,34.9788436
전라남도 광양시 광양읍 구산리 811-13번지,46230,25022,0,"""0811""","""0013""",광양칠성3지구다세대주택,,주건축물,2000,공동주택,공동주택,8,0,0,127.5763126,34.9774471
전라남도 광양시 광양읍 구산리 815-2번지,46230,25022,0,"""0815""","""0002""",자연애5차,,주건축물,2000,공동주택,"공동주택,제1종근린생활시설",8,0,0,127.576099,34.9785281
전라남도 광양시 광양읍 구산리 817-6번지,46230,25022,0,"""0817""","""0006""",로얄펠리스,,주건축물,2000,공동주택,공동주택,8,0,0,127.5747768,34.9779285
전라남도 광양시 광양읍 구산리 819-13번지,46230,25022,0,"""0819""","""0013""",자연애타운하우스,101동,주건축물,2000,공동주택,공동주택,8,0,0,127.5746525,34.9786763
전라남도 광양시 광양읍 구산리 819-14번지,46230,25022,0,"""0819""","""0014""",자연애 타운하우스,102동,주건축물,2000,공동주택,공동주택,8,0,0,127.5747939,34.9788661
전라남도 광양시 광양읍 구산리 819-18번지,46230,25022,0,"""0819""","""0018""",자연애 타운하우스 103동,,주건축물,2000,공동주택,공동주택,8,0,0,127.5748374,34.9789203
전라남도 광양시 광양읍 구산리 819-3번지,46230,25022,0,"""0819""","""0003""",,,주건축물,2000,공동주택,공동주택,6,0,0,127.5750348,34.9788669
전라남도 광양시 광양읍 구산리 819-9번지,46230,25022,0,"""0819""","""0009""",,,주건축물,2000,공동주택,공동주택,15,0,0,127.5744692,34.9781077
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,109동,주건축물,2000,공동주택,공동주택(아파트),34,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,107동,주건축물,2000,공동주택,공동주택(아파트),79,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,106동,주건축물,2000,공동주택,공동주택(아파트),66,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,101동,주건축물,2000,공동주택,공동주택(아파트),35,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,108동,주건축물,2000,공동주택,공동주택(아파트),71,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,104동,주건축물,2000,공동주택,공동주택(아파트),80,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,111동,주건축물,2000,공동주택,공동주택(아파트),32,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,지하주차장,부속건축물,2000,공동주택,"지하주차장,전기실,발전기실,펌프실",0,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,보육시설,부속건축물,2000,공동주택,보육시설,0,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,105동,주건축물,2000,공동주택,공동주택(아파트),79,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,상가동,주건축물,3000,제1종근린생활시설,근린생활시설,0,0,9,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,102동,주건축물,2000,공동주택,공동주택(아파트),80,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,관리동,부속건축물,2000,공동주택,"관리사무소,경로당,주민공동시설,문고,구내통신실",0,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,103동,주건축물,2000,공동주택,공동주택(아파트),72,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,46230,25022,0,"""0832""","""0001""",덕진광양의봄아파트,110동,주건축물,2000,공동주택,공동주택(아파트),80,0,0,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 836-5번지,46230,25022,0,"""0836""","""0005""",자연애3차,자연애3차,주건축물,2000,공동주택,"공동주택,업무시설",8,0,2,127.5778882,34.9777501
전라남도 광양시 광양읍 구산리 838-13번지,46230,25022,0,"""0838""","""0013""",,제1동,주건축물,2000,공동주택,공동주택,8,0,0,127.5768948,34.9771246
전라남도 광양시 광양읍 구산리 838-14번지,46230,25022,0,"""0838""","""0014""",,제1동,주건축물,2000,공동주택,공동주택,8,0,0,127.5769817,34.9772511
전라남도 광양시 광양읍 구산리 846-7번지,46230,25022,0,"""0846""","""0007""",아델리스,,주건축물,2000,공동주택,공동주택,16,0,0,127.5775282,34.9753329
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,101,주건축물,2000,공동주택,아파트,92,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,112,부속건축물,2000,공동주택,외부계단#2,0,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,101-1,부속건축물,2000,공동주택,경로당,0,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,110,부속건축물,2000,공동주택,지하주차장,0,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,107,부속건축물,2000,공동주택,경비실,0,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,103-2,부속건축물,2000,공동주택,공동주택,0,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,111,부속건축물,2000,공동주택,외부계단#1,0,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,103-1,부속건축물,2000,공동주택,보육시설,0,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,105,주건축물,2000,공동주택,아파트,76,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,109,부속건축물,2000,공동주택,"기계,전기실",0,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,103,주건축물,2000,공동주택,아파트,126,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,101-2,부속건축물,2000,공동주택,관리사무소,0,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,104,주건축물,2000,공동주택,아파트,34,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,108,부속건축물,2000,공동주택,주민공동시설,0,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,102,주건축물,2000,공동주택,아파트,95,0,0,127.5754387,34.9748929
전라남도 광양시 광양읍 구산리 850-1번지,46230,25022,0,"""0850""","""0001""",칠성 e-편한세상,106,주건축물,3000,제1종근린생활시설,"제1,2종 근린생활시설",0,0,8,127.5754387,34.9748929
전라남도 광양시 광양읍 칠성리 1010-2번지,46230,25023,0,"""1010""","""0002""",安愛家꿈꾸는집,,주건축물,2000,공동주택,"업무시설,제1종근린생활시설,공동주택",19,0,4,127.582151,34.977269
전라남도 광양시 광양읍 칠성리 133번지,46230,25023,0,"""0133""","""0000""",진성아파트,A동,주건축물,2000,공동주택,연립주택,24,0,24,127.5830931,34.9772362
전라남도 광양시 광양읍 칠성리 133번지,46230,25023,0,"""0133""","""0000""",진성아파트,B동,주건축물,2000,공동주택,연립주택,18,0,18,127.5830931,34.9772362
전라남도 광양시 광양읍 칠성리 135-3번지,46230,25023,0,"""0135""","""0003""",삼성연립주택,,주건축물,2000,공동주택,"연립주택, 점포",12,0,4,127.583847,34.9775903
전라남도 광양시 광양읍 칠성리 19번지,46230,25023,0,"""0019""","""0000""",광양공공실버주택,광양공공실버주택,주건축물,2000,공동주택,"공동주택(아파트),노유자시설(복지관)",150,0,2,127.5875242,34.9781347
전라남도 광양시 광양읍 칠성리 37-1번지,46230,25023,0,"""0037""","""0001""",칠성그린빌라,,주건축물,2000,공동주택,"근린생활시설, 공동주택",16,0,7,127.5881922,34.978155
전라남도 광양시 광양읍 칠성리 41번지,46230,25023,0,"""0041""","""0000""",신광맨션고층아파트,,주건축물,2000,공동주택,아파트,50,0,1,127.5868225,34.9782856
전라남도 광양시 광양읍 칠성리 510-1번지,46230,25023,0,"""0510""","""0001""",서광타운공동주택(연립주택),A동,주건축물,2000,공동주택,연립주택,9,0,9,127.5825476,34.9703472
전라남도 광양시 광양읍 칠성리 510-1번지,46230,25023,0,"""0510""","""0001""",서광타운공동주택(연립주택),B동,주건축물,2000,공동주택,아파트,10,0,10,127.5825476,34.9703472
전라남도 광양시 광양읍 칠성리 520-3번지,46230,25023,0,"""0520""","""0003""",화진그린맨션,,주건축물,2000,공동주택,공동주택,36,0,1,127.5822668,34.9717254
전라남도 광양시 광양읍 칠성리 520-5번지,46230,25023,0,"""0520""","""0005""",맥시멈빌라,,주건축물,2000,공동주택,"공동주택, 제2종근린생활시설",19,0,1,127.5823121,34.9714371
